"no_of_dependents","education","self_employed","annual_income","loan_amount","loan_term","credit_score","residential_assets_value","commercial_assets_value","luxury_assets_value","bank_asset_value","loan_status"
0,1,1,-0.0210642288661694,16.806230339946,0.222222222222222,0.858688194024274,15.9317661932487,15.9555768391076,16.2403133721781,14.9141231799657,1
0,1,0,1.0121261823306,17.1689173107551,0.888888888888889,-0.341796170198817,12.899222326087,15.1764873675101,16.9200972812734,15.7176182336149,0
0.8,1,0,0.0858175378093589,16.5755205612883,0,-0.422988349421634,15.1505118878545,15.4641693758593,16.7961292444696,15.1764873675101,0
0,0,1,0.157072048926378,16.5433634517221,0.111111111111111,1.50242618643376,15.3415670788506,16.0668024618339,16.8789015267211,14.8802216397842,1
0,1,0,-1.268018173414,15.5382773342768,0.888888888888889,0.0235686363038631,14.5086582385241,14.6909797119848,15.2971153261612,14.4032977784218,1
1,1,0,0.548971860069982,16.8162304227805,0.888888888888889,-1.46108835519909,15.747032114495,14.7318016898383,16.9290259116191,15.7895917228752,0
0.8,1,1,0.406462837835944,16.600521861931,1,0.777496014801456,15.9902623930848,15.2018051690841,16.4965321551717,15.2971153261612,1
0.6,1,0,0.442090093394453,16.648723960844,0.777777777777778,-1.22911070027675,16.2750994852381,14.557448378884,16.5943298920665,14.9786616802699,0
0,1,1,-0.448591295568283,15.9073747430994,1,1.34004182798812,15.687312888712,14.3461393972616,15.856731016694,14.5086582385241,1
1,0,0,-1.62429072899909,14.2209763327389,0.222222222222222,-0.968135838489124,15.5559769082434,13.458837042596,14.4573649704523,13.458837042596,0
0.4,1,1,-0.0210642288661694,16.5818297300835,0.777777777777778,0.574515566744412,15.9902623930848,15.5904630783675,16.7114225514847,15.7895917228752,1
0,0,0,-0.199200506658717,16.6545890799524,0.333333333333333,-1.72206321698672,15.8169906933095,15.9196448341857,16.671980821656,15.2505953213488,0
0.8,0,0,-1.44615445120655,15.1505118878545,0,0.0641647259152719,14.3461393972616,14.4032977784218,14.7318016898383,13.3046866008636,1
0.4,1,0,-1.19676366229698,15.1238436478847,1,-0.243205666856824,15.2264977755769,14.1519835088709,15.4249486703984,14.7318016898383,1
0.8,1,1,-1.37489994008953,15.3841266842114,0,0.881885959516507,14.8451303322882,13.7101511534169,14.9141231799657,13.3046866008636,1
1,0,1,1.22588971568166,17.0658850886515,0.666666666666667,1.07906696620049,16.4473994700434,16.2134059216717,17.2936690116268,16.2403133721781,1
0,1,0,1.26151697124017,17.1828064224335,0.888888888888889,-0.689762652582321,16.8695117868121,14.771022387607,17.1369430072587,15.5019096967197,0
0.4,1,0,-1.6599179845576,14.0778755916622,0.777777777777778,-0.538977176882802,12.2060776455177,12.2060776455177,14.2209763327389,12.6115410869661,0
0.8,1,0,1.29714422679868,16.8011925461698,0.666666666666667,0.667306628713346,16.4182003174827,16.410765339548,17.281246492014,15.9555768391076,1
0,0,0,-1.16113640673847,15.5559769082434,1,-1.20591293478452,15.1505118878545,14.6909797119848,15.0682738121739,14.1519835088709,0
0,1,1,-0.127945995541698,16.6890752540412,0.777777777777778,1.66481054487939,14.0778755916622,15.4047459671625,16.3957274633142,15.7176182336149,1
0,0,0,0.798362648979548,16.8882039189507,0,-0.701361535328438,16.7003113266769,16.3251099016435,16.5818297300835,15.8304137118399,0
0.4,1,0,1.19026246012315,17.2843666192529,1,-1.57707718266026,16.6066757271267,15.3415670788506,16.785925074816,15.8949522246441,0
0.4,1,1,-0.0923187399831883,16.3727379468513,0.333333333333333,0.812292663039806,16.0455250656504,13.7101511534169,16.2134059216717,15.1238436478847,1
0.4,1,0,1.47528050459123,17.3477362312726,0,-0.834748686908781,16.3169465916707,16.2403133721781,17.0658850886515,15.5559769082434,1
0.2,0,0,0.406462837835944,16.8647836458397,0.444444444444444,-0.770954831805139,16.5627815363223,16.1668859103658,16.9725110216676,15.4832175672016,0
0,1,1,-1.73117249567462,13.458837042596,0.444444444444444,-0.0750218670381299,15.5559769082434,11.5129354649202,13.1223653774023,11.5129354649202,0
0,0,1,-0.911745617828906,15.7176182336149,0.777777777777778,-0.179411811753181,15.3195881769627,15.039286283704,15.6400600113056,14.0778755916622,1
0.6,0,1,1.04775343788911,17.010093731247,0.666666666666667,-1.16531684517311,16.7651989453729,15.5019096967197,16.8408016823035,16.2665157422835,0
0.2,0,0,-0.163573251100207,16.536806051606,0.111111111111111,-0.0402252187997794,16.4401792225912,15.1505118878545,16.2750994852381,15.1764873675101,1
0.6,0,1,-0.0566914844246788,16.357112630169,0.333333333333333,-1.10732243144253,14.5086582385241,14.7318016898383,16.7756157056886,15.3630732794462,0
0.8,0,0,1.58216227126676,16.874217677628,0.888888888888889,-1.4320911483338,16.9466475121926,14.6484201156819,16.8789015267211,16.2224557563726,0
1,1,1,-0.199200506658717,16.2665157422835,1,-1.70466489286754,15.3841266842114,14.4573649704523,16.2920490421154,15.5559769082434,0
0.4,1,1,0.299581071160416,16.468752592994,0.555555555555556,-0.58537270786727,16.0347141507149,16.2665157422835,16.8211932118764,15.2971153261612,0
0.8,1,0,-0.306082273334245,16.4965321551717,0.222222222222222,-1.60027494815249,15.6560603500919,15.5904630783675,16.2750994852381,14.9141231799657,0
0.4,0,1,-0.62672757336083,16.2403133721781,0.222222222222222,0.272944615345375,15.444751293773,15.607270193859,16.3649558070148,15.2971153261612,1
0.4,1,1,-0.0566914844246788,16.3492074512868,0,0.968877580112383,13.9108216468591,15.8169906933095,16.3804599923489,15.1505118878545,1
0.8,0,0,0.0858175378093589,16.1857543928901,0.555555555555556,1.28204741425754,16.5498781323189,16.1378983762937,16.6834095168266,14.771022387607,1
0.8,0,0,0.762735393421038,16.6890752540412,0.222222222222222,-1.51908276892967,16.1080454161149,16.0455250656504,17.1405466146321,15.7895917228752,0
0,1,0,1.19026246012315,17.005986949463,0.111111111111111,1.07326752482743,16.2920490421154,16.1280460808214,17.0964218113459,15.9555768391076,1
0.6,1,0,-0.448591295568283,16.2836101741817,0.111111111111111,0.54551835987912,0,13.1223653774023,15.9317661932487,15.444751293773,1
0,0,0,1.72467129350079,16.9200972812734,1,0.0757636086613887,17.1618997383427,16.0015619470619,16.9767573123687,15.4047459671625,1
0.8,1,1,-0.769236595594868,15.9317661932487,0.444444444444444,-1.63507159639084,15.9788336985673,15.2264977755769,16.2042734389425,14.557448378884,0
0.6,0,1,0.335208326718925,16.7440341353008,0.888888888888889,1.06166864208132,14.8451303322882,15.9555768391076,16.8261314932731,15.9902623930848,1
0.4,0,0,-1.19676366229698,15.4832175672016,1,0.934080931874033,14.7318016898383,13.1223653774023,15.1238436478847,13.9978329480912,1
0.8,1,1,0.0858175378093589,16.3004172910856,0.444444444444444,-1.5712777412872,16.5433634517221,16.0455250656504,16.6662171172715,15.623799493078,0
1,0,1,0.869617160096567,16.5235608257331,0.666666666666667,0.354136794568192,16.3087160932116,15.5733686479304,17.2133690718057,15.2971153261612,1
0.8,0,0,-1.6599179845576,13.7101511534169,0.888888888888889,-1.51328332755661,13.458837042596,12.2060776455177,13.5923682566493,12.2060776455177,0
0.2,1,1,1.15463520456464,16.6890752540412,0.444444444444444,0.423730091044893,16.9809856482995,15.4832175672016,17.1724077155731,15.2505953213488,1
0.6,1,0,-0.199200506658717,16.6428242390649,0.888888888888889,0.858688194024274,15.9555768391076,15.7895917228752,16.5302053680103,15.7025803585118,1
0.6,1,0,-0.163573251100207,16.1180957509583,0.111111111111111,0.591913890863587,15.7324333172051,14.2209763327389,16.5943298920665,15.3195881769627,1
0.8,0,0,-0.127945995541698,16.1476545502872,0.555555555555556,0.638309421848054,15.8304137118399,15.856731016694,16.6428242390649,15.7025803585118,1
0,1,1,-1.48178170676506,15.0682738121739,0.222222222222222,-1.55967885854108,14.6909797119848,14.1519835088709,15.0682738121739,13.9108216468591,0
0.2,0,0,-0.947372873387415,15.8436589368355,0.555555555555556,-1.32190176224569,15.5559769082434,15.2971153261612,15.7025803585118,14.1519835088709,0
0,0,1,-0.412964040009773,16.0772737606047,0.444444444444444,1.06166864208132,16.1080454161149,14.557448378884,16.2042734389425,15.1764873675101,1
0,1,0,1.15463520456464,17.2623184827256,0.888888888888889,-0.243205666856824,16.40327466838,14.8802216397842,17.0697535652798,15.6560603500919,1
0.8,1,1,-0.127945995541698,16.3804599923489,0.222222222222222,-0.278002315095174,15.5382773342768,15.9317661932487,16.2920490421154,14.6909797119848,1
0.8,0,0,-0.412964040009773,16.1763646534219,1,-0.324397846079641,15.2264977755769,14.946912992036,16.2042734389425,15.4047459671625,0
0.4,0,0,-1.6599179845576,13.8155115579638,0.222222222222222,-1.01453136947359,13.5923682566493,12.6115410869661,13.5923682566493,12.2060776455177,0
0.4,0,1,-1.19676366229698,15.444751293773,0.888888888888889,-1.61767327227167,14.5086582385241,14.8451303322882,15.444751293773,14.2209763327389,0
0.4,1,1,0.370835582277435,16.5563506464056,0.333333333333333,0.916682607754858,16.0015619470619,15.2018051690841,16.40327466838,15.7895917228752,1
1,1,1,0.798362648979548,16.7910401752212,0.444444444444444,-1.31610232087263,16.1573164602654,15.3630732794462,16.785925074816,16.1763646534219,0
0.6,0,1,-1.69554524011611,13.1223653774023,0.222222222222222,1.60101668977575,12.6115410869661,11.5129354649202,13.9108216468591,12.6115410869661,1
0.4,0,0,-0.270455017775735,16.4896592763563,0.444444444444444,-0.034425777426721,16.249124001084,13.458837042596,16.4545679590081,15.4832175672016,1
0.6,0,0,0.691480882304019,16.727861276927,0.888888888888889,1.37483847622647,14.8451303322882,15.8823734440195,16.5498781323189,15.5559769082434,1
0,0,1,-0.0566914844246788,16.6188709994769,0.111111111111111,0.000370870811629436,16.2224557563726,14.6039683728739,16.3004172910856,15.687312888712,1
0.8,1,0,0.406462837835944,16.3332071112204,1,-0.306999521960466,16.468752592994,16.195056784687,16.6604199999232,15.8949522246441,0
0.2,0,0,-0.341709528892754,16.5755205612883,0.555555555555556,-0.979734721235241,16.0876365465664,15.8033850431049,16.536806051606,15.5559769082434,0
0,0,1,0.798362648979548,16.9334605084903,0.555555555555556,1.45603065544929,15.009433329467,15.039286283704,17.0263542514578,15.4832175672016,1
0.8,0,1,1.47528050459123,17.1512801698912,0.555555555555556,0.928281490500975,16.95966287974,16.0876365465664,16.9200972812734,16.3727379468513,1
0,0,0,-1.51740896232357,14.6909797119848,0,0.673106070086405,13.458837042596,13.9978329480912,14.946912992036,12.899222326087,1
0.8,0,0,-0.769236595594868,16.231424425551,0.444444444444444,0.83549042853204,15.7025803585118,15.2018051690841,15.8033850431049,14.2855148122098,1
0.6,0,0,1.08338069344762,16.8882039189507,0.111111111111111,0.812292663039806,16.9245715614681,15.1238436478847,16.6428242390649,16.1080454161149,1
0,1,0,1.51090776014974,16.8261314932731,0.666666666666667,0.922482049127916,17.1113474610056,16.2665157422835,17.0926553286923,16.2042734389425,1
0.8,1,1,1.47528050459123,17.1965052663225,0.666666666666667,-0.480982763152218,15.4047459671625,0,17.327056026646,16.1280460808214,0
0.6,0,1,-0.697982084477849,15.6560603500919,0.888888888888889,1.71120607586386,14.6484201156819,15.039286283704,16.1668859103658,15.2505953213488,1
0.6,0,1,0.691480882304019,16.5498781323189,1,-1.65246992051002,16.806230339946,15.8436589368355,16.61279195377,15.5904630783675,0
0.8,0,0,-0.412964040009773,15.9902623930848,0.666666666666667,-0.422988349421634,15.3415670788506,15.4047459671625,16.5168718380298,14.946912992036,0
0.6,1,0,0.157072048926378,16.8011925461698,0.666666666666667,1.46762953819541,15.8033850431049,14.9141231799657,16.5563506464056,14.946912992036,1
0,1,0,0.548971860069982,16.4329064637911,1,0.852888752651215,15.0964446812041,14.6909797119848,16.9893890587427,15.607270193859,1
0.4,0,0,1.72467129350079,17.2686677102027,0.777777777777778,1.69380775174468,15.2505953213488,16.6777114960366,17.2623184827256,16.357112630169,1
0.8,1,1,0.548971860069982,16.8359354928891,0.333333333333333,1.48502786231458,16.7493674809917,15.5019096967197,16.5302053680103,16.0562203536232,1
0.6,1,0,1.26151697124017,16.9767573123687,0.111111111111111,-1.60027494815249,16.4401792225912,15.1505118878545,17.1654146803266,15.2741258132219,0
1,1,0,1.0121261823306,17.1689173107551,0.555555555555556,1.22985244190001,16.3087160932116,16.4827388339907,17.2167079729598,16.2750994852381,1
1,1,1,0.620226371187001,16.9334605084903,0,1.18345691091554,15.0682738121739,16.3412392822725,16.7169322069921,16.1080454161149,1
0.8,1,0,-1.55303621788208,14.4032977784218,0.333333333333333,1.58941780702963,14.2855148122098,13.8155115579638,14.0778755916622,12.6115410869661,1
0.4,0,1,-0.448591295568283,16.1180957509583,0.555555555555556,-0.486782204525277,14.6909797119848,15.2505953213488,16.468752592994,15.444751293773,0
1,1,1,0.65585362674551,16.7224116724565,0.111111111111111,-1.14791852105394,16.3492074512868,16.3881228645073,16.95966287974,15.623799493078,0
0.2,1,1,-0.484218551126792,16.3332071112204,0.555555555555556,-1.56547829991414,15.039286283704,13.8155115579638,16.1573164602654,14.8451303322882,0
0.2,1,0,1.0121261823306,16.9935644299789,0.555555555555556,1.54882171741822,16.8359354928891,16.1180957509583,17.2397732451307,16.0562203536232,1
0.8,1,1,1.33277148235719,17.3477362312726,0.777777777777778,1.41543456583788,16.7440341353008,16.2134059216717,16.8456443065448,16.1857543928901,1
1,0,1,-0.62672757336083,15.8696344198649,0.333333333333333,-1.68146712737531,14.9141231799657,15.1764873675101,15.9317661932487,15.2505953213488,0
0.8,0,0,0.263953815601906,16.468752592994,1,-0.376592818437167,16.1378983762937,15.2018051690841,16.8647836458397,15.039286283704,0
0.2,1,1,0.833989904538057,17.1999008552084,0.777777777777778,-1.60607438952555,16.1180957509583,15.2971153261612,17.1965052663225,15.9073747430994,0
0.2,1,0,1.11900794900613,17.0581029485123,0.111111111111111,0.499122828894652,14.5086582385241,15.5904630783675,16.6662171172715,15.2971153261612,1
0,0,1,-0.62672757336083,16.0772737606047,0.333333333333333,-0.782553714551255,15.623799493078,13.458837042596,16.0876365465664,14.5086582385241,0
0.8,1,1,0.0858175378093589,16.1857543928901,0.555555555555556,-0.306999521960466,13.8155115579638,16.1378983762937,16.2665157422835,15.5559769082434,0
0.2,0,0,0.228326560043397,16.7651989453729,0.555555555555556,0.284543498091491,16.0562203536232,16.1378983762937,16.61279195377,15.3195881769627,1
0.4,0,0,1.40402599347421,17.2494977947075,0.666666666666667,0.406331766925718,16.874217677628,15.5019096967197,17.2527184093038,16.3727379468513,1
0.6,1,0,0.299581071160416,16.4827388339907,0.444444444444444,-1.11312187281558,14.6909797119848,15.444751293773,16.9510048173717,15.1238436478847,0
0.4,0,0,0.121444793367868,16.2920490421154,0.222222222222222,-1.72206321698672,16.5235608257331,16.0347141507149,16.5498781323189,15.747032114495,0
0,1,0,1.68904403794228,17.3651279734803,0.666666666666667,-0.596971590613386,14.9141231799657,14.6039683728739,16.9851961806585,16.0772737606047,0
0.8,1,1,1.68904403794228,17.3448079715793,0.666666666666667,0.812292663039806,15.687312888712,16.6428242390649,17.1150443227503,15.444751293773,1
0.8,0,1,-0.448591295568283,15.9196448341857,0.111111111111111,-1.68726656874837,16.2042734389425,15.1764873675101,16.1378983762937,15.009433329467,0
0,0,0,1.58216227126676,17.010093731247,0.666666666666667,0.9804764628585,16.4827388339907,14.6909797119848,17.2430252804113,16.468752592994,1
0.6,1,1,-0.911745617828906,15.7756054828566,0.222222222222222,-1.04352857633888,15.1505118878545,15.009433329467,15.9788336985673,14.9141231799657,0
0.2,1,0,-1.12550915117996,15.607270193859,1,-0.347595611571875,13.9108216468591,14.1519835088709,15.2741258132219,14.0778755916622,0
1,1,1,-0.234827762217226,16.1763646534219,1,1.19505579366166,16.0876365465664,15.0964446812041,16.195056784687,14.7318016898383,1
0.8,1,1,-1.30364542897251,14.8802216397842,0.222222222222222,0.713702159697813,15.1505118878545,0,15.3630732794462,14.2855148122098,1
1,0,1,-0.662354828919339,16.2836101741817,0.777777777777778,-0.202609577245415,15.9073747430994,14.8087627013449,16.0347141507149,14.4032977784218,1
0.2,1,1,-0.697982084477849,16.0347141507149,0.777777777777778,-1.31030287949957,14.6909797119848,15.0682738121739,15.7756054828566,15.0682738121739,0
0.8,1,0,-0.199200506658717,16.1080454161149,0.444444444444444,-0.527378294136686,16.2224557563726,14.946912992036,16.3169465916707,14.8087627013449,0
0.6,0,1,1.51090776014974,16.9725110216676,0.777777777777778,0.742699366563105,15.0682738121739,16.1080454161149,17.1223972967852,16.0978930456816,1
0.4,1,0,0.65585362674551,16.7169322069921,1,-1.18271516929229,16.5627815363223,15.2741258132219,16.9466475121926,15.5019096967197,0
0,0,1,-0.412964040009773,15.9672728775028,0,0.388933442806543,15.2741258132219,15.7025803585118,16.4182003174827,14.5086582385241,1
1,0,0,-0.662354828919339,15.8169906933095,0.555555555555556,-0.0982196325303635,16.0562203536232,15.5202588320209,16.1763646534219,15.0964446812041,1
0.2,0,1,0.192699304484887,16.8647836458397,0.444444444444444,-0.817350362789606,16.0876365465664,14.1519835088709,16.4473994700434,15.9073747430994,0
0.8,0,1,-0.484218551126792,16.2920490421154,0.888888888888889,0.203351318868674,15.623799493078,15.6718087045799,16.231424425551,15.3630732794462,1
0.6,0,0,1.19026246012315,17.1187275680309,0.555555555555556,0.0235686363038631,16.8789015267211,15.9902623930848,16.9809856482995,15.3630732794462,1
0,0,1,-0.306082273334245,16.0015619470619,0.666666666666667,1.13706137993108,14.9141231799657,14.2855148122098,16.40327466838,15.3841266842114,1
0.8,1,0,-0.448591295568283,15.9555768391076,0.444444444444444,-1.06672634183112,15.6400600113056,15.3841266842114,16.5168718380298,15.2264977755769,0
0.6,1,0,-0.662354828919339,15.9196448341857,0.333333333333333,-1.67566768600225,15.4047459671625,15.5382773342768,16.1857543928901,14.2855148122098,0
0.2,1,0,1.65341678238377,17.3389256018492,0.444444444444444,1.35164071073424,17.018257041553,16.600521861931,17.1583723979492,15.7025803585118,1
0.2,0,1,-0.270455017775735,16.0562203536232,0.222222222222222,-0.3301972874527,15.8169906933095,15.4641693758593,16.5101378063019,15.2505953213488,0
1,1,1,1.08338069344762,16.8261314932731,0.888888888888889,0.876086518143449,14.2855148122098,15.8823734440195,17.2718272703932,15.8169906933095,1
1,0,1,1.54653501570825,16.95966287974,0.666666666666667,1.65321166213328,16.6428242390649,13.9978329480912,17.367997415826,15.3630732794462,1
0.8,0,1,1.08338069344762,16.7807836755799,0.222222222222222,-1.47268723794521,15.8696344198649,16.0455250656504,17.193098108117,15.3195881769627,0
0.8,1,0,0.513344604511472,16.4896592763563,0.111111111111111,-0.0692224256650714,16.1476545502872,16.0668024618339,16.9422711377843,15.6718087045799,1
0.4,1,0,1.54653501570825,16.9553432187821,0.111111111111111,-0.649166562970912,16.8162304227805,15.0682738121739,17.1689173107551,16.2042734389425,0
0.2,0,1,-0.876118362270396,15.7025803585118,1,0.957278697366266,14.557448378884,12.2060776455177,15.4641693758593,14.0778755916622,1
0.6,0,1,1.04775343788911,17.0581029485123,0.222222222222222,-1.52488221030273,15.9902623930848,13.1223653774023,16.7546725329399,16.0978930456816,0
0.2,1,0,-0.127945995541698,16.0455250656504,0.333333333333333,-0.492581645898335,13.8155115579638,15.3630732794462,16.4965321551717,15.5559769082434,0
0.4,1,1,0.905244415655076,16.9200972812734,0.555555555555556,-0.260603990975999,14.557448378884,16.4401792225912,16.6890752540412,15.7756054828566,1
0.2,1,1,0.620226371187001,17.1187275680309,0,0.591913890863587,15.3415670788506,14.6909797119848,17.1150443227503,15.6560603500919,1
0.4,0,1,0.548971860069982,16.648723960844,0,-0.828949245535723,11.5129354649202,14.4032977784218,16.9639639614544,15.7176182336149,0
0.4,1,0,1.11900794900613,17.1187275680309,0.444444444444444,-1.01453136947359,16.249124001084,15.4047459671625,17.193098108117,15.3195881769627,0
0.2,1,1,-0.234827762217226,16.3251099016435,0.222222222222222,-0.0982196325303635,14.6909797119848,15.8823734440195,16.6604199999232,15.7025803585118,1
0.2,0,0,1.15463520456464,17.1896793014851,0.222222222222222,1.60681613114881,16.4329064637911,16.1080454161149,17.2654981355419,16.0668024618339,1
0,1,0,1.47528050459123,17.41282284595,0.666666666666667,-0.451985556286926,16.1668859103658,15.4832175672016,16.9245715614681,16.3957274633142,0
1,0,1,-0.840491106711887,15.9788336985673,1,0.504922270267711,14.771022387607,13.9978329480912,16.0127352464116,14.0778755916622,1
0,1,0,0.370835582277435,16.9767573123687,1,1.48502786231458,15.009433329467,15.4641693758593,16.6890752540412,15.6718087045799,1
0.8,0,1,1.43965324903272,17.3120181497338,0.333333333333333,-0.3301972874527,16.5691713340128,16.4827388339907,16.785925074816,16.231424425551,0
1,0,1,0.905244415655076,16.5498781323189,0.666666666666667,-0.138815722141772,14.6484201156819,14.8451303322882,17.0141837163313,15.3630732794462,1
0.4,0,0,0.762735393421038,16.648723960844,0.444444444444444,1.48502786231458,16.7114225514847,16.357112630169,16.5755205612883,15.607270193859,1
0,1,1,-0.876118362270396,15.9196448341857,0.333333333333333,0.707902718324755,15.0682738121739,15.2505953213488,15.7756054828566,14.9786616802699,1
0.8,1,1,0.513344604511472,16.8211932118764,0.555555555555556,0.307741263583725,16.7386721924469,14.1519835088709,16.9851961806585,15.6718087045799,1
1,1,0,1.3683987379157,17.3850432826147,0.777777777777778,-0.695562093955379,16.6604199999232,16.2403133721781,17.0423545921642,15.4047459671625,0
0.4,1,1,0.121444793367868,16.4757701651602,0.666666666666667,-0.712960418074555,16.1378983762937,13.458837042596,16.2224557563726,15.5202588320209,0
0,1,0,-1.69554524011611,13.1223653774023,0,1.65321166213328,12.2060776455177,12.899222326087,13.458837042596,12.2060776455177,1
0,0,0,1.19026246012315,16.7910401752212,0.888888888888889,-0.405590025302459,16.648723960844,15.0964446812041,17.0018632324492,16.3251099016435,0
0.6,1,0,1.15463520456464,16.6604199999232,0.333333333333333,1.5662200415374,15.3630732794462,15.9902623930848,16.7224116724565,16.1180957509583,1
0.8,0,0,-1.19676366229698,15.5382773342768,0.333333333333333,-1.18851461066534,14.8087627013449,13.5923682566493,15.0682738121739,14.6909797119848,0
0.4,0,0,-1.268018173414,15.2505953213488,0.777777777777778,0.992075345604617,14.7318016898383,13.5923682566493,15.5559769082434,13.9108216468591,1
0.2,0,1,-1.73117249567462,13.1223653774023,0,-0.121417398022597,13.1223653774023,11.5129354649202,13.1223653774023,11.5129354649202,1
0.2,1,1,-1.44615445120655,15.1238436478847,0.666666666666667,1.14866026267719,14.5086582385241,12.2060776455177,15.1505118878545,14.1519835088709,1
0.6,0,1,1.33277148235719,17.0383784439426,0.333333333333333,-0.736158183566788,16.6604199999232,13.3046866008636,17.010093731247,16.3332071112204,0
0,1,1,-1.44615445120655,14.9786616802699,0.333333333333333,-1.71626377561366,13.1223653774023,13.3046866008636,15.1238436478847,13.458837042596,0
0,0,1,1.26151697124017,16.9510048173717,0.666666666666667,0.452727297910185,16.7493674809917,16.61279195377,16.9466475121926,16.3004172910856,1
1,1,1,-0.947372873387415,16.0015619470619,0,0.841289869905098,14.3461393972616,14.5086582385241,16.0347141507149,14.557448378884,1
0.2,1,0,-0.947372873387415,16.0015619470619,0.333333333333333,1.36323959348035,14.6909797119848,13.9978329480912,15.5202588320209,13.9108216468591,1
1,0,1,0.335208326718925,16.3087160932116,1,1.43863233133011,16.4473994700434,15.3841266842114,16.705882371416,15.0964446812041,1
1,0,0,0.905244415655076,16.6066757271267,0.888888888888889,1.57781892428352,15.444751293773,14.4573649704523,16.8456443065448,15.4249486703984,1
0.6,0,0,1.04775343788911,16.8162304227805,0.444444444444444,0.0467664017960967,16.0978930456816,16.5563506464056,17.0774459106071,15.4641693758593,1
0,1,1,0.121444793367868,16.785925074816,0.777777777777778,0.916682607754858,14.771022387607,14.8087627013449,16.7224116724565,15.607270193859,1
0,0,1,-1.30364542897251,15.1238436478847,0.111111111111111,1.39803624171871,14.9141231799657,13.8155115579638,15.3415670788506,13.8155115579638,1
0,0,1,-1.51740896232357,14.771022387607,0,0.104760815526681,12.6115410869661,13.9978329480912,14.5086582385241,13.1223653774023,1
0.8,1,1,-1.69554524011611,13.9108216468591,0.111111111111111,-0.828949245535723,13.458837042596,11.5129354649202,13.9108216468591,12.899222326087,1
0,1,0,-0.341709528892754,16.4827388339907,0.111111111111111,1.41543456583788,14.8087627013449,15.607270193859,16.1080454161149,15.2505953213488,1
0.4,0,0,-1.268018173414,15.1505118878545,0.111111111111111,1.02107255246991,14.8451303322882,0,15.4832175672016,14.1519835088709,1
0.2,0,0,-0.163573251100207,16.4473994700434,0.333333333333333,-0.463584439033043,16.40327466838,15.6718087045799,16.0978930456816,14.6039683728739,0
0.2,1,1,-0.62672757336083,15.8304137118399,0.555555555555556,0.278744056718433,15.6718087045799,14.3461393972616,15.9788336985673,14.2855148122098,1
0.8,0,1,1.0121261823306,17.2623184827256,0.444444444444444,0.313540704956783,16.6188709994769,16.536806051606,17.0502597713588,15.4249486703984,1
0,0,0,1.08338069344762,17.0926553286923,1,-1.49588500343744,15.5733686479304,15.5382773342768,16.9809856482995,15.5733686479304,0
1,0,0,-1.48178170676506,14.8451303322882,0.777777777777778,1.20665467640778,14.557448378884,13.7101511534169,14.946912992036,13.5923682566493,1
0.2,1,1,-0.0566914844246788,16.536806051606,0.444444444444444,-0.991333603981358,15.5559769082434,15.8033850431049,16.4827388339907,15.009433329467,0
0.6,1,1,0.370835582277435,16.7114225514847,0.666666666666667,-0.359194494317992,16.2836101741817,15.2505953213488,16.600521861931,15.8304137118399,0
0.6,0,0,-0.199200506658717,16.61279195377,0.222222222222222,-0.388191701183284,14.4032977784218,15.5382773342768,16.3169465916707,15.1764873675101,0
0.4,1,1,-0.769236595594868,15.8033850431049,0.333333333333333,-1.1943140520384,15.856731016694,14.771022387607,15.856731016694,15.2018051690841,0
0.2,0,0,1.0121261823306,17.193098108117,0,0.992075345604617,16.6834095168266,16.3649558070148,16.8310455078341,15.2018051690841,1
1,1,1,-0.341709528892754,16.1280460808214,0.111111111111111,1.11386361443884,15.2971153261612,15.623799493078,15.9672728775028,15.4047459671625,1
1,0,1,0.940871671213586,16.5563506464056,0.333333333333333,-1.11892131418864,15.687312888712,16.0237850813772,17.0850795351708,15.3415670788506,0
0,0,0,0.192699304484887,16.7756157056886,0.888888888888889,-0.324397846079641,15.6718087045799,14.8451303322882,16.806230339946,15.6718087045799,0
1,1,0,1.40402599347421,16.705882371416,0.888888888888889,-0.527378294136686,17.018257041553,15.4641693758593,16.8112428815183,15.623799493078,0
0.8,0,1,0.477717348952963,16.727861276927,0.777777777777778,-1.62347271364472,16.6890752540412,15.0964446812041,16.4473994700434,15.9317661932487,0
0.8,1,0,0.65585362674551,16.5033581197762,0,-0.602771031986445,16.3004172910856,15.7614208498767,16.5563506464056,15.2018051690841,0
0.6,0,0,1.43965324903272,17.1260536078546,0.888888888888889,0.301941822210667,15.9555768391076,15.8033850431049,17.2718272703932,15.7324333172051,1
0.4,1,1,-1.41052719564804,15.1238436478847,0,1.19505579366166,14.8087627013449,13.5923682566493,14.8802216397842,13.1223653774023,1
0.8,0,0,-1.19676366229698,15.3195881769627,0.555555555555556,1.28204741425754,14.9786616802699,14.4573649704523,15.4047459671625,14.2209763327389,1
1,1,1,1.47528050459123,17.1758859798284,1,0.104760815526681,16.4757701651602,16.195056784687,17.3389256018492,16.1763646534219,1
0.4,0,1,1.15463520456464,16.8408016823035,0.555555555555556,0.748498807936164,16.9245715614681,16.0127352464116,17.2623184827256,15.9437423828612,1
1,0,1,-0.0210642288661694,16.1763646534219,0.222222222222222,1.38643735897259,16.3492074512868,15.9672728775028,16.8011925461698,15.0682738121739,1
0.6,1,0,-1.01862738450443,15.6718087045799,0,-1.63507159639084,14.1519835088709,14.557448378884,15.2741258132219,14.2209763327389,0
